"Story","Title","Result","Date","Stability","Duration (s)"
"Get User","Get User Information","SUCCESS","2022-11-08T11:28:36.1506238+07:00[Asia/Bangkok]","0.0","9.55"
"Login","Login","SUCCESS","2022-11-08T11:28:35.6848901+07:00[Asia/Bangkok]","0.0","15.26"
"Register","Create Account Product","FAILURE","2022-11-08T11:28:35.8218136+07:00[Asia/Bangkok]","0.0","18.38"
"Create Categori","Create valid categori","SUCCESS","2022-11-08T11:28:36.2375728+07:00[Asia/Bangkok]","0.0","9.49"
"Create Categori","Create invalid categori name","SUCCESS","2022-11-08T11:28:46.2832218+07:00[Asia/Bangkok]","0.0","1.47"
"Create Categori","Create invalid categori description","SUCCESS","2022-11-08T11:28:47.7663705+07:00[Asia/Bangkok]","0.0","1.43"
"Get All Categories","Get All Categories","SUCCESS","2022-11-08T11:28:35.9977105+07:00[Asia/Bangkok]","0.0","10.23"
"Get Id Categori","Get Valid Id Categori","SUCCESS","2022-11-08T11:28:35.9707269+07:00[Asia/Bangkok]","0.0","13.04"
"Get Id Categori","Get Invalid Id Products","SUCCESS","2022-11-08T11:28:49.0346414+07:00[Asia/Bangkok]","0.0","1.51"
"Get Hello","Get hello","SUCCESS","2022-11-08T11:28:35.9387448+07:00[Asia/Bangkok]","0.0","12.95"
"Create Order","Create Order","SUCCESS","2022-11-08T11:28:35.1791816+07:00[Asia/Bangkok]","0.0","10.54"
"Get All Order","Get All Order","SUCCESS","2022-11-08T11:28:36.2825471+07:00[Asia/Bangkok]","0.0","9.53"
"Get Order Id","Get All Order","SUCCESS","2022-11-08T11:28:36.1016512+07:00[Asia/Bangkok]","0.0","9.64"
"Create Product","Create Valid Product","SUCCESS","2022-11-08T11:28:35.9017659+07:00[Asia/Bangkok]","0.0","9.78"
"Get All Product","Get All Products","SUCCESS","2022-11-08T11:28:35.863789+07:00[Asia/Bangkok]","0.0","11.31"
"Get Id Product","Get Valid Id Products","SUCCESS","2022-11-08T11:28:36.029692+07:00[Asia/Bangkok]","0.0","12.9"
"Get Id Product","Get Invalid Id Products","SUCCESS","2022-11-08T11:28:48.955686+07:00[Asia/Bangkok]","0.0","1.54"
"Get Rating","Get Rating Product","SUCCESS","2022-11-08T11:28:36.1826055+07:00[Asia/Bangkok]","0.0","12.73"
